[Thu Jun 13 18:29:04 2024] ThreadID[18524]	Start Program. 
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.005100 Y 0.000000 Z -14.427400
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.149
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.005100 Y 2.000000 Z -14.425700
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.150
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.005100 Y 0.000000 Z -16.527399
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.151
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.005100 Y 2.000000 Z -16.525700
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.152
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.005100 Y 0.000000 Z -18.627399
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.153
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.005100 Y 2.000000 Z -18.625700
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.154
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.005100 Y 0.000000 Z -20.827499
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.155
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.005100 Y 2.000000 Z -20.825701
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.160
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 8.048700 Y 0.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.161
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 8.048700 Y 2.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.162
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 5.925200 Y 0.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.163
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 5.925200 Y 2.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.164
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.825200 Y 0.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.165
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 3.825200 Y 2.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.166
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 18.406000 Y 0.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.167
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 18.404301 Y 2.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.168
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 16.280800 Y 0.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.169
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 16.280800 Y 2.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.170
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 14.180800 Y 0.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.172
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 12.053800 Y 0.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.173
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 12.053800 Y 2.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.174
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 10.053800 Y 0.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.175
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X 10.053800 Y 2.000000 Z -26.001801
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.050
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.103000 Y 0.000000 Z -4.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.051
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.115500 Y 2.000000 Z -4.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.052
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.142700 Y 0.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.053
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -5.158800 Y 2.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.054
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -7.103000 Y 0.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.056
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -7.103000 Y 0.000000 Z -4.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.058
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -9.103000 Y 0.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.059
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -9.103000 Y 2.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.060
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -9.103000 Y 0.000000 Z -4.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.061
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -9.103000 Y 2.000000 Z -4.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.062
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -11.103000 Y 0.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.063
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -11.103000 Y 2.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.064
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -11.103000 Y 0.000000 Z -4.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.065
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -11.103000 Y 2.000000 Z -4.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.066
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -13.103000 Y 0.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.067
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -13.103000 Y 2.000000 Z -2.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.070
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -13.749600 Y 0.000000 Z -9.875900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.071
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -13.695400 Y 2.000000 Z -9.865300
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.072
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -16.302999 Y 0.000000 Z -9.875900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.073
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -16.302999 Y 2.000000 Z -9.875900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.074
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -13.749600 Y 0.000000 Z -11.875900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.076
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -16.302999 Y 0.000000 Z -11.875900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.077
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -16.302999 Y 2.000000 Z -11.875900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.079
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -16.302999 Y 4.000000 Z -11.875900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.080
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -13.103000 Y 0.000000 Z -5.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Model Detected: Wall.081
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	Location: X -13.103000 Y 2.000000 Z -5.975900
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Begin Importing .H2B File Data.
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[INFO]	H2B Imported: ../Level Renderer/Models/Wall.h2b
[Thu Jun 13 18:29:05 2024] ThreadID[18524]	[MESSAGE]	Importing of .H2B File Data Complete.
